20980,32671,2654,Sample Address #32671,Call upon arrival
20981,32673,2102,Sample Address #32673,Leave at door
20982,32674,3636,Sample Address #32674,Leave at door
20983,32675,112,Sample Address #32675,Leave at door
20984,32676,15,Sample Address #32676,Call upon arrival
20985,32677,13,Sample Address #32677,Leave at door
20986,32678,2738,Sample Address #32678,Please ring the doorbell
20987,32680,3392,Sample Address #32680,Apartment building - use intercom
20988,32681,3734,Sample Address #32681,Leave at door
20989,32682,975,Sample Address #32682,Please ring the doorbell
20990,32684,1984,Sample Address #32684,Call upon arrival
20991,32685,2864,Sample Address #32685,Call upon arrival
20992,32686,2870,Sample Address #32686,Call upon arrival
20993,32688,1563,Sample Address #32688,Call upon arrival
20994,32689,2216,Sample Address #32689,Leave at door
20995,32690,1682,Sample Address #32690,Call upon arrival
20996,32691,1050,Sample Address #32691,Apartment building - use intercom
20997,32692,1671,Sample Address #32692,Call upon arrival
20998,32693,3955,Sample Address #32693,Call upon arrival
20999,32694,3628,Sample Address #32694,Leave at door
21000,32695,508,Sample Address #32695,Leave at door
21001,32696,1140,Sample Address #32696,Leave at door
21002,32697,1486,Sample Address #32697,Apartment building - use intercom
21003,32698,3958,Sample Address #32698,Call upon arrival
21004,32699,3387,Sample Address #32699,Leave at door
21005,32702,19,Sample Address #32702,Leave at door
21006,32703,2884,Sample Address #32703,Leave at door
21007,32704,2845,Sample Address #32704,Leave at door
21008,32705,400,Sample Address #32705,Call upon arrival
21009,32706,714,Sample Address #32706,Call upon arrival
21010,32707,1647,Sample Address #32707,Leave at door
21011,32708,3159,Sample Address #32708,Call upon arrival
21012,32709,3258,Sample Address #32709,Leave at door
21013,32710,1438,Sample Address #32710,Call upon arrival
21014,32715,1906,Sample Address #32715,Apartment building - use intercom
21015,32716,3398,Sample Address #32716,Leave at door
21016,32717,2752,Sample Address #32717,Call upon arrival
21017,32718,1077,Sample Address #32718,Call upon arrival
21018,32720,204,Sample Address #32720,Call upon arrival
21019,32721,766,Sample Address #32721,Please ring the doorbell
21020,32723,257,Sample Address #32723,Call upon arrival
21021,32725,850,Sample Address #32725,Leave at door
21022,32726,2093,Sample Address #32726,Call upon arrival
21023,32727,1043,Sample Address #32727,Please ring the doorbell
21024,32728,3224,Sample Address #32728,Leave at door
21025,32729,3167,Sample Address #32729,Call upon arrival
21026,32731,3415,Sample Address #32731,Call upon arrival
21027,32732,2751,Sample Address #32732,Call upon arrival
21028,32734,2846,Sample Address #32734,Leave at door
21029,32736,539,Sample Address #32736,Call upon arrival
21030,32739,3951,Sample Address #32739,Please ring the doorbell
21031,32740,1211,Sample Address #32740,Please ring the doorbell
21032,32743,2585,Sample Address #32743,Leave at door
21033,32744,3017,Sample Address #32744,Leave at door
21034,32746,623,Sample Address #32746,Leave at door
21035,32747,989,Sample Address #32747,Leave at door
21036,32749,3637,Sample Address #32749,Call upon arrival
21037,32750,436,Sample Address #32750,Call upon arrival
21038,32751,2776,Sample Address #32751,Apartment building - use intercom
21039,32754,554,Sample Address #32754,Leave at door
21040,32755,129,Sample Address #32755,Please ring the doorbell
21041,32756,1043,Sample Address #32756,Leave at door
21042,32757,1373,Sample Address #32757,Leave at door
21043,32758,3314,Sample Address #32758,Leave at door
21044,32759,1271,Sample Address #32759,Leave at door
21045,32763,1372,Sample Address #32763,Leave at door
21046,32764,451,Sample Address #32764,Leave at door
21047,32765,1456,Sample Address #32765,Please ring the doorbell
21048,32767,571,Sample Address #32767,Leave at door
21049,32769,3833,Sample Address #32769,Please ring the doorbell
21050,32770,1763,Sample Address #32770,Leave at door
21051,32773,1120,Sample Address #32773,Leave at door
21052,32774,3827,Sample Address #32774,Leave at door
21053,32775,398,Sample Address #32775,Apartment building - use intercom
21054,32776,1077,Sample Address #32776,Call upon arrival
21055,32777,1729,Sample Address #32777,Please ring the doorbell
21056,32779,336,Sample Address #32779,Leave at door
21057,32780,1671,Sample Address #32780,Please ring the doorbell
21058,32781,2605,Sample Address #32781,Call upon arrival
21059,32782,1349,Sample Address #32782,Call upon arrival
21060,32783,3243,Sample Address #32783,Call upon arrival
21061,32784,1378,Sample Address #32784,Leave at door
21062,32785,288,Sample Address #32785,Call upon arrival
21063,32786,402,Sample Address #32786,Leave at door
21064,32788,2077,Sample Address #32788,Leave at door
21065,32789,3347,Sample Address #32789,Leave at door
21066,32790,3225,Sample Address #32790,Please ring the doorbell
21067,32791,3706,Sample Address #32791,Call upon arrival
21068,32792,1996,Sample Address #32792,Apartment building - use intercom
21069,32795,744,Sample Address #32795,Leave at door
21070,32796,3161,Sample Address #32796,Call upon arrival
21071,32798,1090,Sample Address #32798,Call upon arrival
21072,32799,554,Sample Address #32799,Call upon arrival
21073,32801,737,Sample Address #32801,Please ring the doorbell
21074,32802,2973,Sample Address #32802,Apartment building - use intercom
21075,32803,1671,Sample Address #32803,Leave at door
21076,32804,1983,Sample Address #32804,Leave at door
21077,32806,562,Sample Address #32806,Leave at door
21078,32808,605,Sample Address #32808,Please ring the doorbell
21079,32809,2838,Sample Address #32809,Call upon arrival
21080,32811,2421,Sample Address #32811,Leave at door
21081,32812,850,Sample Address #32812,Leave at door
21082,32813,769,Sample Address #32813,Call upon arrival
21083,32814,1633,Sample Address #32814,Please ring the doorbell
21084,32816,1713,Sample Address #32816,Please ring the doorbell
21085,32818,3344,Sample Address #32818,Leave at door
21086,32819,2437,Sample Address #32819,Call upon arrival
21087,32820,3225,Sample Address #32820,Leave at door
21088,32821,1651,Sample Address #32821,Leave at door
21089,32822,2682,Sample Address #32822,Please ring the doorbell
21090,32823,2421,Sample Address #32823,Please ring the doorbell
21091,32824,2057,Sample Address #32824,Call upon arrival
21092,32825,1808,Sample Address #32825,Leave at door
21093,32826,1806,Sample Address #32826,Call upon arrival
21094,32829,177,Sample Address #32829,Leave at door
21095,32830,3283,Sample Address #32830,Please ring the doorbell
21096,32832,504,Sample Address #32832,Apartment building - use intercom
21097,32833,2311,Sample Address #32833,Call upon arrival
21098,32834,3401,Sample Address #32834,Leave at door
21099,32836,1066,Sample Address #32836,Call upon arrival
21100,32837,1887,Sample Address #32837,Leave at door
21101,32838,539,Sample Address #32838,Leave at door
21102,32839,3229,Sample Address #32839,Please ring the doorbell
21103,32840,2810,Sample Address #32840,Call upon arrival
21104,32842,657,Sample Address #32842,Call upon arrival
21105,32843,126,Sample Address #32843,Call upon arrival
21106,32845,562,Sample Address #32845,Leave at door
21107,32846,1158,Sample Address #32846,Leave at door
21108,32849,3366,Sample Address #32849,Please ring the doorbell
21109,32852,3143,Sample Address #32852,Leave at door
21110,32853,140,Sample Address #32853,Call upon arrival
21111,32854,2682,Sample Address #32854,Call upon arrival
21112,32855,2057,Sample Address #32855,Please ring the doorbell
21113,32857,3951,Sample Address #32857,Please ring the doorbell
21114,32858,228,Sample Address #32858,Please ring the doorbell
21115,32859,3800,Sample Address #32859,Call upon arrival
21116,32860,2944,Sample Address #32860,Leave at door
21117,32861,3827,Sample Address #32861,Call upon arrival
21118,32862,625,Sample Address #32862,Leave at door
21119,32863,3693,Sample Address #32863,Call upon arrival
21120,32864,491,Sample Address #32864,Leave at door
21121,32865,378,Sample Address #32865,Leave at door
21122,32866,2406,Sample Address #32866,Please ring the doorbell
21123,32867,1055,Sample Address #32867,Apartment building - use intercom
21124,32868,1808,Sample Address #32868,Call upon arrival
21125,32869,3325,Sample Address #32869,Please ring the doorbell
21126,32871,3017,Sample Address #32871,Call upon arrival
21127,32872,2875,Sample Address #32872,Call upon arrival
21128,32873,112,Sample Address #32873,Apartment building - use intercom
21129,32874,3303,Sample Address #32874,Leave at door
21130,32875,1130,Sample Address #32875,Call upon arrival
21131,32876,1688,Sample Address #32876,Call upon arrival
21132,32880,2149,Sample Address #32880,Call upon arrival
21133,32881,2621,Sample Address #32881,Call upon arrival
21134,32882,2406,Sample Address #32882,Leave at door
21135,32885,1722,Sample Address #32885,Leave at door
21136,32890,3818,Sample Address #32890,Call upon arrival
21137,32891,714,Sample Address #32891,Call upon arrival
21138,32892,3833,Sample Address #32892,Please ring the doorbell
21139,32893,951,Sample Address #32893,Leave at door
21140,32894,2771,Sample Address #32894,Please ring the doorbell
21141,32896,2028,Sample Address #32896,Please ring the doorbell
21142,32897,1871,Sample Address #32897,Apartment building - use intercom
21143,32898,2684,Sample Address #32898,Leave at door
21144,32899,3328,Sample Address #32899,Please ring the doorbell
21145,32901,2847,Sample Address #32901,Call upon arrival
21146,32904,1328,Sample Address #32904,Leave at door
21147,32906,3833,Sample Address #32906,Call upon arrival
21148,32907,39,Sample Address #32907,Leave at door
21149,32913,1448,Sample Address #32913,Please ring the doorbell
21150,32914,1129,Sample Address #32914,Leave at door
21151,32915,2922,Sample Address #32915,Call upon arrival
21152,32916,3157,Sample Address #32916,Leave at door
21153,32917,2348,Sample Address #32917,Call upon arrival
21154,32918,3532,Sample Address #32918,Call upon arrival
21155,32919,1984,Sample Address #32919,Please ring the doorbell
21156,32921,2629,Sample Address #32921,Leave at door
21157,32923,2421,Sample Address #32923,Please ring the doorbell
21158,32924,2063,Sample Address #32924,Apartment building - use intercom
21159,32925,3637,Sample Address #32925,Leave at door
21160,32926,1373,Sample Address #32926,Leave at door
21161,32927,766,Sample Address #32927,Leave at door
21162,32928,2437,Sample Address #32928,Leave at door
21163,32929,1465,Sample Address #32929,Call upon arrival
21164,32930,1339,Sample Address #32930,Leave at door
21165,32932,1537,Sample Address #32932,Call upon arrival
21166,32933,2132,Sample Address #32933,Please ring the doorbell
21167,32934,3747,Sample Address #32934,Call upon arrival
21168,32936,481,Sample Address #32936,Call upon arrival
21169,32938,3278,Sample Address #32938,Leave at door
21170,32939,1561,Sample Address #32939,Please ring the doorbell
21171,32940,621,Sample Address #32940,Leave at door
21172,32941,3229,Sample Address #32941,Please ring the doorbell
21173,32942,2027,Sample Address #32942,Apartment building - use intercom
21174,32943,257,Sample Address #32943,Leave at door
21175,32947,526,Sample Address #32947,Call upon arrival
21176,32949,2433,Sample Address #32949,Please ring the doorbell
21177,32950,951,Sample Address #32950,Leave at door
21178,32951,1922,Sample Address #32951,Call upon arrival
21179,32953,3950,Sample Address #32953,Leave at door
21180,32954,1498,Sample Address #32954,Leave at door
21181,32955,2819,Sample Address #32955,Call upon arrival
21182,32956,3818,Sample Address #32956,Call upon arrival
21183,32957,3637,Sample Address #32957,Leave at door
21184,32958,627,Sample Address #32958,Call upon arrival
21185,32959,2465,Sample Address #32959,Call upon arrival
21186,32960,605,Sample Address #32960,Call upon arrival
21187,32961,1128,Sample Address #32961,Call upon arrival
21188,32962,3058,Sample Address #32962,Please ring the doorbell
21189,32963,2471,Sample Address #32963,Leave at door
21190,32964,3117,Sample Address #32964,Leave at door
21191,32965,1650,Sample Address #32965,Leave at door
21192,32967,3286,Sample Address #32967,Leave at door
21193,32968,3234,Sample Address #32968,Call upon arrival
21194,32969,3457,Sample Address #32969,Please ring the doorbell
21195,32971,2262,Sample Address #32971,Leave at door
21196,32972,3963,Sample Address #32972,Leave at door
21197,32973,345,Sample Address #32973,Call upon arrival
21198,32975,1932,Sample Address #32975,Leave at door
21199,32976,3245,Sample Address #32976,Call upon arrival
21200,32977,744,Sample Address #32977,Leave at door
21201,32978,950,Sample Address #32978,Please ring the doorbell
21202,32979,3612,Sample Address #32979,Call upon arrival
21203,32981,1480,Sample Address #32981,Please ring the doorbell
21204,32982,2098,Sample Address #32982,Call upon arrival
21205,32983,330,Sample Address #32983,Please ring the doorbell
21206,32984,3234,Sample Address #32984,Call upon arrival
21207,32985,1476,Sample Address #32985,Call upon arrival
21208,32986,1881,Sample Address #32986,Leave at door
21209,32987,2575,Sample Address #32987,Leave at door
21210,32988,2287,Sample Address #32988,Call upon arrival
21211,32989,311,Sample Address #32989,Leave at door
